market_code,所属概念,股票代码,code,所属概念数量
33,柔性直流输电;特高压;智能电网;电力物联网;抽水蓄能;虚拟电厂;可控核聚变;高压快充;充电桩;换电概念;光伏概念;储能;高端装备;数据中心;央企国企改革;一带一路;人形机器人;无线充电;新能源汽车;DeepSeek概念;氢能源;鸿蒙概念;国企改革;新疆振兴;深股通;融资融券,000400.SZ,000400,26
17,汽车芯片;芯片概念;AI眼镜;AI手机;智能穿戴;消费电子概念;智能座舱;汽车电子;小米概念;传感器;无线充电;华为概念;专精特新;智能家居;东数西算(算力);机器人概念;粤港澳大湾区;人民币贬值受益;锂电池概念;股权转让(并购重组);沪股通;融资融券,688173.SH,688173,22
17,黄金概念;金属铅;金属锌;金属铜;金属钴;小金属概念;盐湖提锂;同花顺出海50;2025年报预增;锂电池概念;一带一路;国企改革;氢能源;福建自贸区;同花顺中特估100;同花顺漂亮100;沪股通;融资融券;证金持股,601899.SH,601899,19
17,F5G概念;WiFi 6;华为海思概念股;6G概念;PCB概念;5G;先进封装;芯片概念;汽车电子;毫米波雷达;数据中心;传感器;汽车芯片;无人驾驶;东数西算(算力);华为概念;智能座舱;虚拟现实;物联网;网络安全;机器人概念;工业互联网;充电桩;粤港澳大湾区;智能家居;人民币贬值受益;智能医疗;基因测序;国企改革;沪股通;股权转让(并购重组);融资融券,603118.SH,603118,32
33,Sora概念(文生视频);知识产权保护;数据安全;数据确权;华为鲲鹏;AIGC概念;ChatGPT概念;财税数字化;电子身份证;AI应用;鸿蒙概念;AI智能体;国资云;阿里巴巴概念;信创;腾讯概念;网络安全;数据要素;数字货币;元宇宙;区块链;国产操作系统;人脸识别;数字乡村;DeepSeek概念;EDR概念;职业教育;车联网(车路协同);数字经济;人工智能;东数西算(算力);智慧城市;安防;华为概念;低空经济;机器人概念;数据中心;无人机;食品安全;智能穿戴;军工;AI眼镜;福建自贸区;消费电子概念;海峡两岸;国企改革;央企国企改革;深股通;融资融券,300188.SZ,300188,49
33,新能源汽车;比亚迪概念;人形机器人;机器人概念;宁德时代概念;海工装备;锂电池概念;股权转让(并购重组);融资融券,300998.SZ,300998,9
33,共封装光学(CPO);5G;汽车电子;消费电子概念;智能穿戴;AI眼镜;芯片概念;小米概念;英伟达概念;比亚迪概念;新能源汽车;无人机;华为概念;充电桩;人形机器人;粤港澳大湾区;东数西算(算力);储能;阿里巴巴概念;深圳国企改革;国企改革;融资融券;深股通,300319.SZ,300319,23
33,氢能源;专精特新;东数西算(算力);液冷服务器,300839.SZ,300839,4
33,铜缆高速连接;华为汽车;数据中心;新能源汽车;特斯拉概念;长安汽车概念;小米汽车;储能;人形机器人;商业航天;机器人概念;深股通;融资融券,300863.SZ,300863,13
17,合成生物;三胎概念;跨境电商;消毒剂;沪股通;融资融券,600315.SH,600315,6
33,云计算;Web3.0;数据安全;华为盘古;阿里巴巴概念;数据确权;华为昇腾;抖音概念(字节概念);智慧政务;腾讯概念;华为鲲鹏;信创;快手概念;数据要素;AI智能体;区块链;AI应用;数字货币;鸿蒙概念;英伟达概念;数据中心;蚂蚁集团概念;DeepSeek概念;数字经济;独角兽概念;人工智能;华为概念;NFT概念;互联网金融;ETC;跨境支付(CIPS);无人驾驶;2025年报预增;烟草;智能物流;深股通,300541.SZ,300541,36
17,存储芯片;PCB概念;毫米波雷达;OLED;汽车电子;消费电子概念;芯片概念;注册制次新股;智能座舱;比亚迪概念;无人驾驶;新能源汽车;数据中心;特斯拉概念;海峡两岸;机器人概念;东数西算(算力);人民币贬值受益;一带一路;新股与次新股;融资融券,603175.SH,603175,21
17,先进封装;芯片概念;股权转让(并购重组);机器人概念;国企改革;沪股通,600520.SH,600520,6
33,合成生物;预制菜;乡村振兴;粤港澳大湾区;一带一路;数据要素;深股通,001313.SZ,001313,7
33,仿制药一致性评价;创新药;肝炎概念;合成生物;深股通,002550.SZ,002550,5
33,共同富裕示范区;3D打印;专精特新;智能家居;人民币贬值受益;融资融券,301309.SZ,301309,6
33,数字经济;智慧城市;新型城镇化;车联网(车路协同);物联网;专精特新;人工智能;污水处理;无人驾驶;DeepSeek概念;垃圾分类;机器人概念;数据中心;新能源汽车;PPP概念;固废处理,001230.SZ,001230,16
33,虚拟电厂;国资云;云计算;财税数字化;华为鲲鹏;华为昇腾;智谱AI;信创;智能电网;多模态AI;数据要素;阿里巴巴概念;区块链;AI智能体;百度概念;腾讯概念;AI应用;鸿蒙概念;DeepSeek概念;ERP概念;AIGC概念;数字货币;虚拟数字人;互联网金融;数字经济;元宇宙;人工智能;碳交易;华为概念;充电桩;安防;储能;碳中和;创投;光伏概念;粤港澳大湾区;横琴新区;机器人概念;军工信息化;军工;军民融合;国企改革;央企国企改革;深股通;融资融券,002063.SZ,002063,45
33,工业大麻;土壤修复;污水处理;食品安全;锂电池概念;医疗器械概念;专精特新;华为概念;摘帽,300165.SZ,300165,9
33,CRO概念;智能医疗;创新药;多模态AI;ChatGPT概念;AI应用;医疗器械概念;流感;合成生物;人工智能;2025年报预增;人民币贬值受益;融资融券,301230.SZ,301230,13
33,俄乌冲突概念;央企国企改革;西部大开发;国企改革;工业互联网;燃料电池;深股通;融资融券;新能源汽车;碳交易,000807.SZ,000807,10
17,人形机器人;特斯拉概念;华为汽车;长安汽车概念;比亚迪概念;飞行汽车(eVTOL);新能源汽车;机器人概念;汽车电子;无人驾驶;专精特新;低空经济;创投;融资融券;沪股通,603596.SH,603596,15
17,航空发动机;卫星导航;商业航天;大飞机;无人机;低空经济;专精特新;沪股通;融资融券,688523.SH,688523,9
17,人民币贬值受益;跨境电商;可降解塑料;乡村振兴;沪股通;融资融券,603091.SH,603091,6
151,AI应用;PCB概念;融资融券;网约车;专精特新;智慧城市;充电桩;安防;阿里巴巴概念;多模态AI;人工智能;AI智能体,920130.BJ,920130,12
33,雄安新区;中芯国际概念,002652.SZ,002652,2
151,AI应用;专精特新;云计算;无人驾驶;信创;人工智能;融资融券;车联网(车路协同);华为概念;互联网金融;机器视觉;数据要素;工业互联网;华为盘古;碳中和;财税数字化;华为鲲鹏;物联网;算力租赁;新型工业化;智慧城市;无人机;数字孪生;机器人概念;数据安全;独角兽概念;智慧政务;AIGC概念;东数西算(算力);DeepSeek概念,920092.BJ,920092,30
33,钠离子电池;固态电池;宁德时代概念;动力电池回收;锂电池概念;特斯拉概念;金属钴;比亚迪概念;储能;新能源汽车;飞行汽车(eVTOL);小金属概念;高端装备;无人机;低空经济;国企改革;央企国企改革;深股通;融资融券,300073.SZ,300073,19
33,减速器;军民融合;商业航天;卫星导航;飞行汽车(eVTOL);低空经济;无人机;军工;汽车热管理;华为汽车;PEEK材料;人形机器人;小米汽车;毫米波雷达;机器人概念;无人驾驶;传感器;智能座舱;专精特新;特斯拉概念;华为概念;6G概念;比亚迪概念;新能源汽车;燃料电池;回购增持再贷款概念;氢能源;深股通,300680.SZ,300680,28
33,华为盘古;ChatGPT概念;华为昇腾;华为鲲鹏;智谱AI;信创;数字货币;AI智能体;AI应用;鸿蒙概念;AIGC概念;数据要素;蚂蚁集团概念;区块链;抖音概念(字节概念);阿里巴巴概念;小红书概念;腾讯概念;快手概念;互联网金融;DeepSeek概念;数字经济;车联网(车路协同);人工智能;东数西算(算力);华为概念;智能座舱;无人驾驶;创投;无人机;比亚迪概念;粤港澳大湾区;特斯拉概念;一带一路;深股通;融资融券,300925.SZ,300925,36
33,军工信息化;卫星导航;军民融合;商业航天;同花顺新质50;军工;国产航母;无人机;低空经济;车联网(车路协同);物联网;星闪概念;智能穿戴;高端装备;5G;华为概念;芯片概念;智能座舱;机器人概念;国家大基金持股;汽车电子;消费电子概念;无人驾驶;汽车芯片;长安汽车概念;京津冀一体化;英伟达概念;农机;两轮车;深股通;融资融券,002151.SZ,002151,31
33,智慧政务;华为鲲鹏;网络安全;数据安全;数字乡村;信创;区块链;ChatGPT概念;数据要素;云计算;国资云;AI智能体;华为昇腾;智慧城市;AI应用;数字经济;多模态AI;腾讯概念;阿里巴巴概念;互联网金融;百度概念;DeepSeek概念;数字孪生;人工智能;车联网(车路协同);智能医疗;物联网;独角兽概念;东数西算(算力);星闪概念;华为概念;虚拟现实;工业互联网;京津冀一体化;乡村振兴;数据中心;新型工业化;电力物联网;5G;基因测序;碳中和;国企改革;华为数字能源;深股通,002642.SZ,002642,44
33,PET铜箔;AI眼镜;苹果概念;消费电子概念;AI PC;智能穿戴;小米概念;新型工业化;新能源汽车;特斯拉概念;华为概念;人民币贬值受益;一体化压铸;锂电池概念;一带一路;深股通;融资融券,002426.SZ,002426,17
33,高股息精选;水泥概念;参股银行;绿色电力;创投;深股通;融资融券;粤港澳大湾区,002233.SZ,002233,8
17,参股券商;绿色电力;新型城镇化;长三角一体化;污水处理;国企改革;一带一路;创投;2025年报预增;储能;光伏概念;充电桩;沪股通,601512.SH,601512,13
17,电力物联网;虚拟电厂;算力租赁;国资云;智能电网;云计算;国产操作系统;碳交易;东数西算(算力);量子科技;AI智能体;数据中心;数字孪生;鸿蒙概念;绿色电力;充电桩;人工智能;雅下水电概念;华为概念;储能;央企国企改革;国企改革;5G;西部大开发;沪股通;融资融券,600131.SH,600131,26
17,存储芯片;先进封装;汽车芯片;MCU芯片;芯片概念;消费电子概念;2025年报预增;沪股通;融资融券,688372.SH,688372,9
17,人形机器人;减速器;新型工业化;机器人概念;物联网;工业互联网;数字经济;沪股通;融资融券,688160.SH,688160,9
33,智能电网;风电;储能;光伏概念;数据中心;海工装备;光伏建筑一体化;东数西算(算力);氢能源;粤港澳大湾区;抖音概念(字节概念);深股通;融资融券,301291.SZ,301291,13
33,PCB概念;共封装光学(CPO);富士康概念;5G;汽车电子;消费电子概念;智能座舱;卫星导航;数据中心;东数西算(算力);无人驾驶;比亚迪概念;无人机;华为概念;商业航天;新能源汽车;物联网;华为汽车;车联网(车路协同);军工;机器人概念;低空经济;海峡两岸;智能家居;高铁;宁德时代概念;充电桩;储能;固态电池;创投;融资融券,301282.SZ,301282,31
33,化债概念(AMC概念);粤港澳大湾区;宁德时代概念;新型工业化;比亚迪概念;机器人概念;新能源汽车;虚拟现实;华为汽车;小米概念;国企改革;华为概念;高端装备;3D打印;消费电子概念;大飞机;芯片概念;5G;深股通,002786.SZ,002786,19
33,国产操作系统;数据安全;网络安全;华为鲲鹏;移动支付;信创;数字货币;智慧政务;数字水印;量子科技;财税数字化;车联网(车路协同);鸿蒙概念;区块链;跨境支付(CIPS);数据要素;云办公;智慧城市;互联网金融;数字孪生;数字经济;国资云;低空经济;腾讯概念;人工智能;物联网;卫星导航;EDR概念;工业互联网;商业航天;华为概念;军工;5G;汽车电子;汽车芯片;芯片概念;消费电子概念;水利;西部大开发;雅下水电概念;乡村振兴;国企改革;深股通;融资融券,002268.SZ,002268,44
17,MLOps概念;华为鲲鹏;信创;AIGC概念;阿里巴巴概念;腾讯概念;百度概念;数据要素;蚂蚁集团概念;短剧游戏;互联网金融;数字经济;人工智能;数据中心;华为概念;机器人概念;长三角一体化;沪股通,605398.SH,605398,18
33,可控核聚变;航空发动机;商业航天;大飞机;军工;核电;3D打印;海工装备;华为手机;稀土永磁;飞行汽车(eVTOL);低空经济;碳纤维;5G;芯片概念;苹果概念;OLED;核污染防治;无线充电;第三代半导体;新能源汽车;比亚迪概念;机器人概念;小金属概念;小米概念;华为概念;MicroLED概念;中芯国际概念;央企国企改革;燃料电池;一带一路;固态电池;创投;京津冀一体化;氢能源;国企改革;深股通;融资融券,000969.SZ,000969,38
17,AI手机;固态电池;锂电池概念;新能源汽车;宁德时代概念;机器人概念;传感器;消费电子概念;柔性屏(折叠屏);石墨烯;创投;沪股通,603683.SH,603683,12
33,金属铅;金属锌;金属铜;小金属概念;西部大开发;国企改革;乡村振兴;粮食概念;绿色电力,002114.SZ,002114,9
17,军民融合;大飞机;军工;无人机;央企国企改革;高端装备;同花顺中特估100;国企改革;数字经济;沪股通;同花顺漂亮100;中字头股票;融资融券,600760.SH,600760,13
17,共封装光学(CPO);铜缆高速连接;5G;卫星导航;商业航天;数据中心;高压快充;无人机;比亚迪概念;军工;华为概念;新能源汽车;低空经济;机器人概念;阿里巴巴概念;腾讯概念;核电;高铁;西部大开发;国企改革;沪股通;融资融券,688629.SH,688629,22
17,黄金概念;国企改革;高股息精选;IP经济(谷子经济);沪股通,605599.SH,605599,5
33,高压快充;储能;比亚迪概念;新能源汽车;华为概念;消费电子概念;苹果概念;智能穿戴;宁德时代概念;AI眼镜;锂电池概念;深股通;融资融券,301180.SZ,301180,13
33,金属铅;金属锌;黄金概念;金属铜;小金属概念;金属回收;磷化工;化肥;国企改革;深股通;融资融券,002237.SZ,002237,11
17,中芯国际概念;汽车芯片;OLED;无线耳机;AI眼镜;MCU芯片;芯片概念;汽车电子;机器视觉;消费电子概念;华为手机;传感器;小米概念;华为概念;英伟达概念;无人驾驶;人民币贬值受益;医疗器械概念;同花顺漂亮100;融资融券;沪股通,603501.SH,603501,21
33,人形机器人;同花顺新质50;汽车热管理;华为汽车;特斯拉概念;长安汽车概念;比亚迪概念;小米概念;机器人概念;新能源汽车;家用电器;液冷服务器;数据中心;宁德时代概念;空气能热泵;DeepSeek概念;储能;燃料电池;一带一路;同花顺出海50;回购增持再贷款概念;深股通;融资融券,002050.SZ,002050,23
33,智能电网;充电桩;光伏概念;储能;数据中心;比亚迪概念;新能源汽车;东数西算(算力);无人机;低空经济;数字孪生;融资融券,300932.SZ,300932,12
